STATEABBRV,COUNTY,STCOFIPS,POPULATION,RISK_SCORE,CFLD_RISKS,DRGT_RISKS,HWAV_RISKS,HRCN_RISKS,IFLD_RISKS,WFIR_RISKS
NE,Hall,31079,62826,74.23664122137404,,91.82569974554707,17.116249197174053,,70.10178117048346,50.636132315521635
NE,Hamilton,31081,9418,42.62086513994911,,84.44656488549617,22.318561335902377,,16.889312977099237,28.403307888040715
NE,Harlan,31083,3070,32.029262086513995,,92.84351145038168,17.4373795761079,,9.255725190839694,35.01908396946565
NE,Hayes,31085,856,1.240458015267176,,56.55216284987278,6.551059730250482,,1.431297709923664,26.431297709923665
NE,Hitchcock,31087,2616,6.838422391857506,,77.03562340966921,11.78548490687219,,5.693384223918575,31.361323155216287
NE,Holt,31089,10118,17.20737913486005,,81.07506361323156,21.547848426461144,,10.814249363867685,70.45165394402035
NE,Hooker,31091,711,0.349872773536896,,38.61323155216285,3.88567758509955,,1.176844783715013,40.489821882951645
NE,Howard,31093,6475,24.204834605597963,,87.24554707379136,7.257546563904945,,14.7264631043257,52.767175572519086
NE,Jefferson,31095,7240,24.10941475826972,,66.22137404580153,32.01669877970456,0.0,25.0,72.96437659033079
NE,Johnson,31097,5288,4.580152671755725,,45.865139949109405,29.543994861913937,0.0,9.033078880407125,77.54452926208651
NE,Kearney,31099,6685,30.947837150127228,,89.82188295165395,21.644187540141296,,10.30534351145038,21.723918575063617
NE,Keith,31101,8319,13.772264631043257,,75.89058524173028,16.088631984585742,,15.267175572519085,66.76208651399492
NE,Keya Paha,31103,757,1.463104325699746,,48.2824427480916,8.959537572254336,,2.2264631043257,62.69083969465649
NE,Kimball,31105,3432,7.569974554707379,,78.72137404580153,3.821451509312781,,7.315521628498728,55.216284987277355
NE,Knox,31107,8383,29.70737913486005,,83.7468193384224,28.709055876685937,,31.32951653944021,81.39312977099237
NE,Lancaster,31109,322200,90.7442748091603,,69.78371501272265,76.42903018625562,0.0,85.46437659033079,93.70229007633588
NE,Lincoln,31111,34647,48.56870229007634,,80.78880407124683,51.027617212588304,,48.473282442748086,74.61832061068702
NE,Logan,31113,716,0.22264631043257,,44.179389312977094,4.849068721901092,,0.477099236641221,49.26844783715013
NE,Loup,31115,593,0.254452926208651,,33.01526717557252,4.913294797687861,,0.66793893129771,30.089058524173034
NE,McPherson,31117,399,0.127226463104326,,41.57124681933841,3.147077713551702,,0.318066157760814,38.45419847328244
NE,Madison,31119,35573,60.87786259541985,,78.05343511450383,33.397559409120106,,62.75445292620865,79.73918575063614
NE,Merrick,31121,7660,42.93893129770993,,91.76208651399493,12.877328195247268,,37.24554707379134,50.09541984732826
NE,Morrill,31123,4555,27.83078880407125,,97.10559796437659,4.945407835581246,,16.348600508905854,63.93129770992366
NE,Nance,31125,3373,21.660305343511453,,84.86005089058524,12.235067437379575,,14.090330788804073,42.84351145038168
NE,Nemaha,31127,7072,13.39058524173028,,76.78117048346056,52.601156069364166,0.0,15.744274809160306,66.79389312977099
NE,Nuckolls,31129,4090,22.455470737913487,,87.34096692111959,22.76814386640976,,10.623409669211195,42.08015267175573
NE,Otoe,31131,15885,18.00254452926209,,66.50763358778626,51.541425818882466,0.0,21.119592875318062,67.49363867684478
NE,Pawnee,31133,2535,3.848600508905852,,53.37150127226463,27.23185613359024,0.0,7.633587786259542,78.91221374045801
NE,Perkins,31135,2858,4.357506361323155,,72.2328244274809,8.50995504174695,,2.258269720101781,17.20737913486005
NE,Phelps,31137,8968,39.153944020356235,,91.793893129771,23.57096981374438,,17.016539440203562,7.856234096692112
NE,Pierce,31139,7312,14.185750636132315,,72.20101781170484,15.895953757225437,,20.451653944020357,67.14376590330788
NE,Platte,31141,34261,70.57888040712467,,86.03689567430025,35.83815028901734,,60.71882951653944,61.927480916030525
NE,Polk,31143,5214,25.699745547073793,,81.29770992366412,23.02504816955684,,16.444020356234095,38.39058524173028
NE,Red Willow,31145,10698,20.29262086513995,,86.51399491094148,26.172125883108546,,10.909669211195927,23.950381679389313
NE,Richardson,31147,7871,13.83587786259542,,77.57633587786259,53.307642903018625,0.0,16.666666666666664,66.88931297709924
NE,Rock,31149,1262,0.699745547073791,,42.62086513994911,8.060372511239564,,1.081424936386768,62.37277353689568
NE,Saline,31151,14291,42.39821882951654,,77.92620865139949,17.983301220295438,0.0,38.61323155216285,68.86132315521628
NE,Sarpy,31153,190379,83.58778625954199,,53.88040712468194,89.72382787411689,0.0,73.56870229007633,81.45674300254453
NE,Saunders,31155,22262,29.103053435114507,,77.09923664122137,20.456005138086063,0.0,32.474554707379134,72.2328244274809
NE,Scotts Bluff,31157,36060,63.835877862595424,,95.86513994910942,20.35966602440591,,48.02798982188295,64.18575063613231
NE,Seward,31159,17577,24.87277353689567,,64.85368956743002,18.047527296082208,0.0,22.964376590330794,72.07379134860051
NE,Sheridan,31161,5124,13.358778625954198,,80.72519083969466,7.675016056518946,,9.860050890585242,89.63104325699746
NE,Sherman,31163,2959,22.391857506361323,,88.67684478371501,15.542710340398202,,9.4147582697201,67.4618320610687
NE,Sioux,31165,1135,1.367684478371501,,70.54707379134861,3.243416827231856,,1.749363867684478,69.78371501272265
NE,Stanton,31167,5834,16.221374045801525,,70.19720101781171,15.79961464354528,,25.222646310432573,68.92493638676844
NE,Thayer,31169,5017,38.39058524173028,,85.59160305343512,24.405908798972384,,22.201017811704833,44.72010178117048
NE,Thomas,31171,669,0.159033078880407,,34.35114503816794,3.982016698779704,,0.954198473282443,42.20737913486005
NE,Thurston,31173,6766,26.399491094147585,,85.05089058524173,67.2447013487476,,18.956743002544528,85.97328244274809
NE,Valley,31175,4059,26.017811704834603,,89.44020356234098,8.895311496467565,,12.05470737913486,66.34860050890585
NE,Washington,31177,20857,25.508905852417303,,69.8791348600509,18.336544637122675,0.0,27.067430025445297,82.09287531806616
NE,Wayne,31179,9697,13.963104325699746,,72.86895674300254,59.987154784842645,,16.539440203562343,58.206106870229014
NE,Webster,31181,3393,55.470737913486005,,92.74809160305345,23.121387283236995,,18.638676844783713,42.68447837150127
NE,Wheeler,31183,774,5.470737913486006,,48.409669211195926,6.13359023763648,,2.417302798982188,45.92875318066159
NE,York,31185,14106,52.25826972010178,,85.49618320610686,26.42903018625562,,24.96819338422392,37.37277353689568
NV,Churchill,32001,25502,47.264631043257,,76.84478371501272,24.951830443159924,,53.21246819338422,64.47201017811705
NV,Clark,32003,2260510,99.55470737913485,,16.698473282442748,99.90366088631984,0.0,99.61832061068702,99.14122137404581
NV,Douglas,32005,49429,84.38295165394402,,79.13486005089058,62.29929351316633,,73.75954198473282,97.93256997455472
NV,Elko,32007,53581,87.91348600508906,,39.24936386768448,55.90879897238279,,54.54834605597965,99.87277353689569
NV,Esmeralda,32009,725,2.131043256997455,,65.7442748091603,40.976236351958896,,4.675572519083969,34.73282442748092
NV,Eureka,32011,1793,5.184478371501272,,59.25572519083969,9.633911368015417,,7.729007633587787,90.9351145038168
NV,Humboldt,32013,17234,40.839694656488554,,80.75699745547074,38.824662813102115,,16.984732824427482,97.13740458015269
NV,Lander,32015,5714,16.984732824427482,,74.87277353689568,29.062299293513167,,15.712468193384224,94.02035623409668
NV,Lincoln,32017,4449,25.92239185750636,,62.69083969465649,25.14450867052023,,38.963104325699746,91.60305343511449
NV,Lyon,32019,59117,71.4058524173028,,69.91094147582697,67.56583172768144,,63.45419847328244,96.78753180661576
NV,Mineral,32021,4516,9.79643765903308,,47.041984732824424,38.985228002569045,,12.91348600508906,49.33206106870229
NV,Nye,32023,51166,78.33969465648855,,47.20101781170484,97.10982658959536,,81.87022900763358,80.91603053435115
NV,Pershing,32027,6601,6.011450381679389,,76.7175572519084,32.30571612074502,,7.506361323155216,87.30916030534351
NV,Storey,32029,4104,25.159033078880405,,14.7264631043257,6.390494540783558,,9.82824427480916,96.31043256997457
NV,Washoe,32031,486264,96.69211195928752,,50.47709923664122,58.4136159280668,,94.529262086514,98.95038167938931
NV,White Pine,32033,9009,12.5,,48.56870229007634,20.03853564547206,,24.1412213740458,84.19211195928753
NV,Carson City,32510,58597,76.14503816793892,,14.69465648854962,54.17469492614001,,46.0559796437659,93.54325699745549
NH,Belknap,33001,63653,57.3791348600509,,34.44656488549619,42.45343609505459,78.38965373383397,70.32442748091603,25.349872773536894
NH,Carroll,33003,50016,70.96055979643766,,0.0,34.168272318561336,86.39966624947851,81.99745547073792,33.5559796437659
NH,Cheshire,33005,76445,60.49618320610687,,0.0,51.57353885677585,76.05340008343762,74.84096692111959,24.491094147582697
NH,Coos,33007,31248,72.7735368956743,,0.0,12.748876043673732,77.0546516478932,77.63994910941476,16.412213740458014
NH,Grafton,33009,91072,81.77480916030534,,0.0,44.3159922928709,78.47309136420526,90.07633587786259,30.884223918575067
NH,Hillsborough,33011,422867,89.75826972010178,,57.85623409669212,75.43352601156069,92.57405089695453,92.6208651399491,67.04834605597965
NH,Merrimack,33013,153727,78.21246819338423,,58.842239185750635,70.64868336544637,84.81435127242385,85.81424936386767,35.17811704834606
NH,Rockingham,33015,314137,85.84605597964376,92.8,77.13104325699746,64.96467565831728,83.77138089278264,89.09033078880407,47.80534351145038
NH,Strafford,33017,130861,64.09033078880407,44.6,66.2849872773537,49.357739242132304,76.55402586566542,75.95419847328245,34.51017811704835
NH,Sullivan,33019,43048,37.56361323155216,,0.0,44.540783558124595,67.0421360033375,60.62340966921119,13.740458015267176
NJ,Atlantic,34001,274261,92.970737913486,96.2,84.16030534351145,89.08156711624919,95.78639966624947,92.6526717557252,94.30661577608143
NJ,Bergen,34003,955459,97.83715012722645,100.0,37.150127226463106,96.78869621066151,92.78264497288276,98.75954198473282,21.660305343511453
NJ,Burlington,34005,461561,93.60687022900763,79.0,72.264631043257,93.80218368657674,88.81935753024615,96.4058524173028,92.20737913486005
NJ,Camden,34007,523339,93.22519083969466,76.0,69.8473282442748,97.04560051380861,88.5273258239466,95.61068702290076,86.25954198473282
NJ,Cape May,34009,95244,91.03053435114504,99.4,57.91984732824428,92.4213230571612,93.11639549436796,89.66284987277355,86.41857506361323
NJ,Cumberland,34011,154088,82.56997455470739,88.4,84.00127226463104,88.15028901734104,91.9482686691698,72.2328244274809,85.7824427480916
NJ,Essex,34013,863448,97.70992366412212,65.4,25.540712468193384,98.97238278741169,91.82311222361285,98.82315521628499,10.591603053435112
NJ,Gloucester,34015,302128,86.64122137404581,84.2,77.7671755725191,93.6416184971098,83.729662077597,87.91348600508906,79.67557251908397
NJ,Hudson,34017,723485,97.2328244274809,95.0,25.699745547073793,98.81181759794477,91.73967459324155,98.56870229007632,4.548346055979644
NJ,Hunterdon,34019,128867,78.68956743002543,,72.99618320610686,72.12588310854207,74.67667918231122,86.76844783715013,26.33587786259542
NJ,Mercer,34021,386483,95.35623409669213,56.8,62.086513994910945,95.79319203596661,94.61827284105131,97.16921119592877,73.44147582697201
NJ,Middlesex,34023,862614,97.77353689567428,83.6,75.03180661577609,96.46756583172768,92.61576971214016,98.8549618320611,79.70737913486005
NJ,Monmouth,34025,643237,96.31043256997457,90.2,71.66030534351145,98.61913937058445,93.07467667918233,95.80152671755725,88.77226463104327
NJ,Morris,34027,508868,92.87531806615776,,66.79389312977099,89.17790622992935,85.18982060909468,96.31043256997457,29.993638676844785
NJ,Ocean,34029,636993,96.15139949109415,98.2,62.849872773536894,95.72896596017983,93.24155193992489,96.72391857506362,95.22900763358777
NJ,Passaic,34031,523958,95.83333333333334,25.4,46.18320610687023,96.14643545279385,87.90154359616187,97.83715012722645,16.06234096692112
NJ,Salem,34033,64822,76.52671755725191,95.8,79.38931297709924,76.49325626204238,76.80433875677932,69.78371501272265,68.06615776081425
NJ,Somerset,34035,345266,90.9351145038168,29.4,58.460559796437664,88.0218368657675,83.4793491864831,95.03816793893128,35.400763358778626
NJ,Sussex,34037,144119,77.44910941475827,,50.636132315521635,59.794476557482334,71.46433041301627,77.32188295165395,36.704834605597966
NJ,Union,34039,575179,95.48346055979644,72.39999999999998,29.898218829516537,96.24277456647398,88.98623279098874,97.51908396946563,16.348600508905854
NJ,Warren,34041,109580,80.75699745547074,,78.43511450381678,72.22222222222221,79.93324989570296,86.54580152671755,23.44147582697201
NM,Bernalillo,35001,675855,94.40203562340967,,57.760814249363875,95.40783558124596,,96.27862595419847,94.97455470737911
NM,Catron,35003,3556,36.6412213740458,,24.33206106870229,8.317276814386641,0.0,41.12595419847328,96.34223918575063
NM,Chaves,35005,65065,87.62722646310432,,98.88676844783714,89.98073217726397,39.00709219858156,92.33460559796438,92.4618320610687
NM,Cibola,35006,27085,58.365139949109405,,25.286259541984737,22.800256904303147,0.0,73.44147582697201,83.11068702290076
NM,Colfax,35007,12360,58.492366412213734,,39.75826972010178,18.946692357096985,,58.5559796437659,97.51908396946563
NM,Curry,35009,48395,61.832061068702295,,98.02798982188295,63.13423249839435,0.0,52.48091603053435,95.70610687022901
NM,De Baca,35011,1687,4.071246819338422,,78.88040712468194,13.840719332048812,,11.482188295165397,77.44910941475827
NM,Doña Ana,35013,218940,96.08778625954199,,99.39567430025444,94.60500963391137,36.54568210262829,98.37786259541984,86.57760814249363
NM,Eddy,35015,62139,83.65139949109415,,85.24173027989822,78.80539499036608,24.739257405089695,90.68066157760815,88.51781170483459
NM,Grant,35017,28092,74.14122137404581,,38.45419847328244,58.285163776493256,7.926574885273258,83.68320610687023,96.94656488549616
NM,Guadalupe,35019,4420,8.810432569974555,,39.153944020356235,13.519588953114964,,29.866412213740457,81.48854961832062
NM,Harding,35021,656,0.381679389312977,,22.423664122137403,5.138086062941554,,2.798982188295165,67.87531806615776
NM,Hidalgo,35023,4134,8.93765903307888,,83.81043256997457,56.294155427103405,7.133917396745932,14.917302798982188,83.01526717557252
NM,Lea,35025,74429,86.00508905852418,,86.06870229007633,77.45664739884393,39.75803087192324,88.32697201017811,98.02798982188295
NM,Lincoln,35027,20041,79.48473282442748,,17.87531806615776,7.707129094412331,14.977054651647892,77.60814249363868,98.75954198473282
NM,Los Alamos,35028,19419,3.594147582697201,,0.0,6.326268464996788,,11.100508905852417,83.39694656488551
NM,Luna,35029,25370,51.590330788804074,,98.05979643765905,81.34232498394348,9.595327492699209,57.538167938931295,82.12468193384224
NM,McKinley,35031,72241,78.2442748091603,,0.0,39.4990366088632,0.0,86.80025445292621,78.68956743002543
NM,Mora,35033,4158,38.77226463104326,,62.56361323155216,2.536929993577393,,50.731552162849866,95.89694656488548
NM,Otero,35035,67699,84.70101781170484,,76.14503816793892,68.72190109184328,23.61284939507718,88.61323155216286,98.15521628498728
NM,Quay,35037,8718,25.95419847328244,,89.59923664122137,30.314707771355167,,38.45419847328244,85.71882951653944
NM,Rio Arriba,35039,40200,80.50254452926208,,70.3880407124682,30.218368657675015,,88.39058524173028,96.2150127226463
NM,Roosevelt,35041,19167,84.06488549618322,,97.01017811704837,65.5427103403982,32.20692532332082,83.7150127226463,98.56870229007632
NM,Sandoval,35043,148310,76.97201017811705,,72.93256997455471,79.89723827874117,,84.28753180661577,93.63867684478373
NM,San Juan,35045,121421,88.29516539440203,,99.04580152671757,79.86512524084779,,92.39821882951652,81.55216284987277
NM,San Miguel,35047,27087,74.58651399491094,,49.650127226463106,8.831085420680797,,83.36513994910942,97.29643765903309
NM,Santa Fe,35049,154509,85.97328244274809,,86.10050890585242,52.98651252408479,,88.35877862595419,98.18702290076337
NM,Sierra,35051,11540,55.8206106870229,,73.95038167938931,36.962106615285805,12.43220692532332,74.30025445292621,83.14249363867683
NM,Socorro,35053,16505,61.48218829516539,,72.42366412213741,27.64932562620424,0.0,76.24045801526718,86.99109414758269
NM,Taos,35055,34371,74.26844783715013,,63.77226463104325,8.542068079640334,,81.67938931297711,96.18320610687024
NM,Torrance,35057,15008,46.151399491094146,,83.46055979643766,13.134232498394349,,62.849872773536894,91.412213740458
NM,Union,35059,4072,12.08651399491094,,92.20737913486005,10.918432883750803,,7.092875318066158,88.83587786259542
